gmt,ERA5 wind speed (m/s),MERRA2 wind speed (m/s),HRRR wind speed (m/s),MERRA2 air density (kg/m^3),ERA5 density-corrected wind speed (m/s),MERRA2 density-corrected wind speed (m/s),HRRR density-corrected wind speed (m/s),ERA5 CF (raw),ERA5 CF (density adjusted),ERA5 CF (density and loss adjusted),MERRA2 CF (raw),MERRA2 CF (density adjusted),MERRA2 CF (density and loss adjusted),HRRR CF (raw),HRRR CF (density adjusted),HRRR CF (density and loss adjusted)
2021022319,15.008469286718087,18.678205415986326,21.434160486017213,0.9797801754811106,13.931586866214914,17.33801337676064,19.896224125907363,1.0,1.0,0.9910844322540175,1.0,1.0,1.0,1.0,1.0,1.0
2021022320,16.063612350212733,17.23698709075825,25.39333151815697,0.9803505812674168,14.913914733098862,16.00330922600295,23.5758914492287,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
2021022321,16.467005003897572,15.715029337198787,22.67684921482164,0.9809209870537228,15.291400508781663,14.593109526928703,21.057914510805936,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2021022322,16.01381391996015,14.409892437244697,22.56293728857728,0.9846799959797348,14.889534483274224,13.398219275996263,20.978864527923854,1.0,1.0,1.0,1.0,1.0,0.9761501397278953,1.0,1.0,1.0
2021022323,13.569908334537502,13.059583284537636,18.311204784507403,0.988439004905747,12.633242791467184,12.158143026584678,17.04727033845818,1.0,1.0,0.9547307981610812,1.0,0.9834329901593115,0.9258313577254712,1.0,1.0,1.0
2021022400,11.205153786057782,11.650838130151262,14.992270092379291,0.9921980138317592,10.444923006244629,10.860369215018425,13.975096620143635,0.8090694946555672,0.6680099398999317,0.6212492441069365,0.8906798471844724,0.7452624749604233,0.6930941017131936,1.0,1.0,0.9923027053640218
2021022401,9.55157301435622,10.684072271817184,9.161748315068238,0.9980193050106592,8.920910542060195,9.978634180834032,8.556824829245487,0.5091091486409063,0.41096768795557637,0.382199949798686,0.7124581852399459,0.5829398825038901,0.5421340907286177,0.4467593903860383,0.3608413207976824,0.3355824283418446
2021022402,9.244253182642485,10.323053059965153,9.270698166818748,1.0038405961895596,8.650636305289098,9.660161380005976,8.675383132933057,0.4595078632433989,0.3733098567523676,0.34717816677970187,0.6454920613920123,0.527387183527388,0.4904700806804708,0.46364611838906455,0.37664980347847177,0.3502843172349787
2021022403,9.372340435384777,9.435106888494012,12.77059214094348,1.0096618873684595,8.787419239058687,8.846268481830236,11.973588437933353,0.47978351889454984,0.3920410420762863,0.3645981691309462,0.4899294079152874,0.400305290302029,0.37228391998088695,1.0,0.949661418396726,0.8891304518758922
2021022404,9.015891755844978,8.734151666530227,11.460021323102552,1.0154618891228446,8.46937187344601,8.204710134742506,10.76534467043186,0.4248294077138084,0.3494875101550363,0.32502338444418377,0.3846677293531009,0.31664092217299356,0.29447605762088397,0.8558232189727875,0.7275869698320996,0.6766558819438526
2021022405,8.585342565388494,8.610299991624789,9.246643251843317,1.0212618908772295,8.080247084764794,8.10373620812279,8.70264192843959,0.3645996174877908,0.3019390531612878,0.2808033194399976,0.3679115702924527,0.3046787318802373,0.28335122064862067,0.4598808409084256,0.3803536309331612,0.35372887676783993
2021022406,8.229278857768605,8.81609461789494,9.61720481464314,1.0270618926316146,7.759765935444519,8.313101534409144,9.06850522441723,0.319597756409312,0.26610039283611897,0.24747336533759062,0.3960523631508188,0.3298253991280937,0.3067376211891271,0.5201124405794388,0.43265016390530775,0.4023646524319362
2021022407,7.905639619064808,8.830734014155373,10.45170018327035,1.030787692610548,7.463594883217323,8.336962520295085,9.867292182236604,0.28206494631441004,0.23537356579592839,0.21889741619021338,0.39811164222005146,0.3327769120826858,0.30948252823689776,0.6692658240132303,0.5632173319441911,0.5237921187080977
2021022408,7.662385154477267,8.71073641629399,11.63151515261107,1.0345134925894814,7.242647275845658,8.233570892637438,10.994352259203705,0.25575311694111136,0.21385879954869935,0.19888868358029038,0.3814585208430117,0.3201161863124753,0.297708053270602,0.8871522648549082,0.7701310509408898,0.7162218773750275
2021022409,7.480357542547446,8.40811238099654,11.77717165730119,1.0382392925684147,7.079069030240735,7.957053873500561,11.145377833722847,0.23705424404534625,0.19868777471696575,0.18477963048677815,0.3416856171186353,0.2878285366307658,0.26768053906661216,0.9137469790781516,0.7980539050084765,0.7421901316578831
2021022410,8.380946826794304,8.147236267617863,10.88499575068969,1.0387696245658495,7.932695844938791,7.711485184614579,10.302816895057214,0.33826501551016364,0.2850889258106051,0.2651327010038627,0.30979500367569557,0.26093979427358605,0.242674008674435,0.7498389664046812,0.6417674187922451,0.5968436994767878
2021022411,7.9329412983694,8.014219138849743,10.385089437476555,1.0392999565632846,7.509929282023289,7.586873105410512,9.83132035515842,0.2851164510668198,0.24003602630373422,0.2232335044624728,0.29432285291174054,0.24789574154367955,0.23054303963562198,0.6569375797587504,0.5569105815152859,0.5179268408092159
2021022412,7.812446725146301,7.920995104099067,9.795580883579612,1.0398302885607194,7.397117666299935,7.499895344004314,9.274823490619037,0.27180062240291747,0.22877594149451852,0.21276162558990222,0.28377871733423987,0.23902187115541196,0.2222903401745331,0.55067818606949,0.46429393412285336,0.4317933587342536
2021022413,7.38583170672923,7.918128345724816,10.504441509121644,1.0396307576487045,6.99273523002092,7.496701419358116,9.945363112674826,0.22766653038203444,0.19093990897514956,0.17757411534688908,0.28345827968682613,0.23869957337155867,0.22199060323554956,0.6790495733572506,0.5770158869208011,0.536624774836345
2021022414,6.978260652649633,7.75984589404142,10.631272324278754,1.0394312267366892,6.606433649575721,7.346373198377456,10.064799628006188,0.18965848063972146,0.15848502801922137,0.14739107605787588,0.26610898954876916,0.22381202007572654,0.20814517867042567,0.702630068843952,0.5983928394259159,0.5565053406661018
2021022415,6.185223854187045,6.840547220327103,9.440324130042187,1.039231695824674,5.8552780132845985,6.475643676324269,8.936737557121324,0.1272783008459335,0.1058439941055056,0.0984349145181202,0.17772005940025792,0.1483260889325635,0.13794326270728405,0.49077884692725604,0.4132545989819185,0.3843267770531842
2021022416,5.116287898198201,5.459678509386986,5.72393829660551,1.0310611380507522,4.830637158769143,5.154855709286045,5.404361439437742,0.06628481672569464,0.0535456721968437,0.04979747514306464,0.08335695386613651,0.0681018859915632,0.06333475397215377,0.09801022445790153,0.08046465623569077,0.0748321302991924
2021022417,4.333369394395156,5.45806781919799,2.42516598135534,1.0228905802768304,4.080594205477818,5.139686440055494,2.283700591885915,0.034311044037295346,0.026133546422943965,0.024304198173337885,0.08327191862729322,0.06738433784176934,0.06266743419284548,0.0,0.0,0.0
2021022418,3.9896849313222313,5.381810217779106,3.335743252316794,1.0147200225029085,3.7469277094791438,5.054347443288335,3.1327759056080704,0.02349553949667893,0.017249007608761247,0.016041577076147957,0.07930195213058511,0.06341625483628022,0.058977116997740595,0.008230481163241876,0.0,0.0
2021022419,3.521023355430459,5.180859770633637,2.697149961674068,1.0119757266960956,3.3037986759274562,4.861233772842348,2.530753014862405,0.01226408519680433,0.007474783991565204,0.006951549112155639,0.06934069303690649,0.0548514498127588,0.05101184832586568,0.0,0.0,0.0
2021022420,3.008448933162025,4.909627869668885,3.483843321413927,1.009231430889283,2.8202928316507663,4.602567168174115,3.265954837282567,0.0,0.0,0.0,0.056945091445069096,0.04424885325084915,0.04115143352328971,0.0114764001301495,0.0065353193488704164,0.006077846994449487
2021022421,3.04910458667078,4.147172530670077,3.037284746864344,1.0064871350824698,2.85581257151614,3.8842706482120386,2.8447420273111006,0.0,0.0,0.0,0.028169680869471136,0.020643984792862113,0.019198905857361764,0.0,0.0,0.0
2021022422,3.007060073774862,3.0349677264557013,6.491189734147576,1.007076615309826,2.8169831245708434,2.8431267281968333,6.080880158980908,0.0,0.0,0.0,0.0,0.0,0.0,0.14951147334466341,0.1202201872213351,0.11180477411584164
2021022423,2.4117239053913404,3.155272804963745,8.770257011025624,1.007666095537182,2.2597190182442777,2.956403902281916,8.217489787451013,0.0,0.0,0.0,0.0,0.0,0.0,0.389654378034372,0.31817665847904664,0.29590429238551336
2021022500,2.119919897699428,5.201134691745634,5.074878454872001,1.0082555757645384,1.9866939340331926,4.874270369080577,4.755948681453176,0.0,0.0,0.0,0.07031430941455952,0.05541202221923669,0.05153318066389012,0.06436037414803764,0.05041618671161885,0.04688705364180552
2021022501,2.9875205012648154,7.3002817176483905,5.664149539594813,1.0136393996024942,2.8047448482845483,6.853652562361193,5.317618484748822,0.0,0.0,0.0,0.21935722151409465,0.17883637659089402,0.16631783022953142,0.09456877541843411,0.07604305438851355,0.0707200405813176
2021022502,3.756760177857143,8.350911561829314,7.79583347425168,1.0190232234404502,3.5331559131893293,7.8538610846402435,7.3318215254034875,0.017480886676690233,0.01252128874977032,0.011644798537286397,0.3345107060542567,0.2763332735301276,0.25698994438301864,0.26999514407351555,0.22240004392144286,0.20683204084694184
2021022503,3.636901252539694,7.987243522070259,6.548871379724993,1.024407047278406,3.426444216029447,7.525044665181656,6.1699069901636205,0.01475335105730835,0.010250526533891247,0.009532989676518859,0.29124686885199935,0.2415684630111521,0.22465867060037142,0.15396189969624174,0.126225707904851,0.11738990835151142
2021022504,3.275665167407368,7.092168400459298,6.53194382794202,1.0270539094971234,3.0887675048874446,6.687514802334486,6.159254627195642,0.006781575052869471,0.0,0.0,0.1998790113443043,0.16499469327768423,0.15344506474824632,0.15264733045915335,0.12549702785470274,0.11671223590487353
2021022505,3.436974616566846,6.388511286011744,5.617331632276204,1.0297007717158406,3.2436548912152436,6.029176293758861,5.301373230044756,0.010477207015444634,0.0,0.0,0.14179288421284042,0.11681977219487294,0.10864238814123182,0.09192666324669219,0.07522999875402547,0.06996389884124368
2021022506,3.675405938945653,5.406551781862273,4.474635483248523,1.032347633934558,3.4716447040679728,5.106817361827461,4.226565673589415,0.015607726401537292,0.011217437470531166,0.010432216847593984,0.08057808823189205,0.06584228414011761,0.061233324250309376,0.03937945424707934,0.030709733596157918,0.028560052244426863
2021022507,3.647938616500513,4.31997303772569,4.494396667668302,1.033018562305338,3.446446443674698,4.081361359891236,4.2461507827147,0.014996427475107765,0.010680253783533544,0.009932636018686195,0.03384810733101773,0.026156510432802094,0.024325554702505945,0.04011475315898494,0.03135457856978263,0.029159758069897845
2021022508,3.442733462931016,3.4256954362220373,5.582232431436454,1.033689490676118,3.2532797124062087,3.2371792889407907,5.2750419730916285,0.010600746194114663,0.006207894070730191,0.005773341485779077,0.010234366116552707,0.0,0.0,0.08997563463373837,0.07392198747470502,0.06874744835147567
2021022509,2.9197175547335594,2.9412294357603552,2.842776736814044,1.034360419046898,2.7596421903203256,2.7799746688432747,2.6869197014808788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021022510,2.809877499126088,3.216493627078261,0.8395074331934463,1.0347277387694864,2.6561385248834872,3.040507153988715,0.793574821651363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021022511,3.4052312307603927,3.631250552199997,1.501533241468296,1.0350950584920748,3.2192990642883004,3.432977296605909,1.4195466421166505,0.00979019914918311,0.0,0.0,0.014629432870162162,0.01039128465400907,0.009663894728228433,0.0,0.0,0.0
2021022512,3.5322310839203586,4.514811134024563,1.4686540358848703,1.0354623782146632,3.3397594434172455,4.268798604016767,1.3886269241522642,0.01250167112771905,0.008323459269046651,0.007740817120213385,0.04088091884425182,0.03210907579803646,0.029861440492173902,0.0,0.0,0.0
2021022513,4.262778402395306,5.653938433875795,2.18981251351341,1.037684154015361,4.033379829710138,5.3496755132294584,2.071969215638525,0.031907600823725346,0.024742805844581994,0.023010809435461254,0.09398861428739025,0.07766123887076404,0.07222495214981055,0.0,0.0,0.0
2021022514,4.893586737142306,6.087111616884896,3.202999932058475,1.039905929816059,4.633543868521815,5.763645404576124,3.032794041111067,0.056247258650302,0.04546596589130303,0.042283348278911816,0.12063432762570159,0.1003383656128527,0.09331468001995301,0.0,0.0,0.0
2021022515,5.362511237379794,5.573894067056281,2.4175451691181147,1.0421277056167564,5.081163461050546,5.2814559477047,2.2907070279193213,0.07831434454767461,0.06465071294311286,0.06012516303709496,0.08951583373037053,0.07423948943792169,0.06904272517726717,0.0,0.0,0.0
2021022516,5.7824163011410725,5.4028369119250375,1.910804756292592,1.0361618776891452,5.468562695571329,5.109585828501944,1.8070915452282312,0.10145097561370164,0.0838268807895659,0.07795899913429628,0.08038575762670064,0.06597149892598253,0.06135349400116375,0.0,0.0,0.0
2021022517,6.365755507302925,6.186123711730408,4.952695665340913,1.0301960497615343,6.00866352539271,5.839108314417495,4.674870368892474,0.14011755918854263,0.11548832139051868,0.10740413889318236,0.12734031771516996,0.10485879445948854,0.09751867884732433,0.05883768349242757,0.047112287149623455,0.04381442704914981
2021022518,7.151626974084727,7.06888381100672,11.15981455854644,1.0242302218339232,6.737395150911817,6.65944458278054,10.513423136341439,0.20533787702367334,0.16907959110715964,0.15724401972965846,0.19776439526757272,0.16272275521700408,0.1513321623518138,0.8007162362569851,0.6807173139314955,0.6330671019562908
2021022519,7.734139204582036,8.009362274459155,12.244293468292367,1.0207416223123529,7.277885683956396,7.536872752480652,11.521976238836213,0.2633537084933373,0.21721110705190938,0.20200632955827572,0.2937675209617403,0.24277156265968713,0.225777553273509,0.9991419861853856,0.8671482220885771,0.8064478465423767
2021022520,7.966797580822152,8.878782472093533,11.44585981208392,1.0172530227907828,7.4882686406254475,8.345474788108229,10.758359582543592,0.2889290313620094,0.23784983044943786,0.2212003423179772,0.4049249290743724,0.33383420760340243,0.3104658130711642,0.8532329380307395,0.7262869233679048,0.6754468387321514
2021022521,8.152605481836662,9.601368481580336,13.983183437908904,1.0137644232692125,7.654146066590468,9.014330076550882,13.128235966788285,0.310430374345362,0.2548888038803767,0.23704658760875033,0.5174449614509804,0.42459882215923983,0.394876904608093,1.0,1.0,0.9685906070700719
2021022522,9.170306433169118,9.75239856675557,14.532154247971418,1.0123281597965228,8.605555791327241,9.151799950971949,13.63719577535135,0.4480702856210108,0.367280345506348,0.34157072132090366,0.5431942531091174,0.4452388976719206,0.4140721748348861,1.0,1.0,0.9828414817098378
2021022523,9.571730035433282,9.426044248981553,14.983031293077795,1.0108918963238334,8.978007900667968,8.841358816653196,14.05365308332358,0.512473909880466,0.4192609854302738,0.3899127164501546,0.488456095193186,0.39961104544421033,0.3716382722631156,1.0,1.0,0.9945022863330603
2021022600,9.750624900531566,9.823380325014044,14.431082583580226,1.0094556328511437,9.141472675414796,9.209682839550895,13.529527436468321,0.5428879704462588,0.4436643113291794,0.4126078095361368,0.5555230290385147,0.4541361047436716,0.4223465774116146,1.0,1.0,0.979826768221113
2021022601,10.094235941219262,10.86206936001837,13.110195156212166,1.0149175989753667,9.48065515152274,10.201815613774606,12.313288491471324,0.6037060837397945,0.4973764420352147,0.46256009109274965,0.7455784905881657,0.6232546930363618,0.5796268645238165,1.0,1.0,0.9457720777611971
2021022602,9.988967742595689,11.274620283102788,13.827258903556864,1.0203795650995895,9.39858554321356,10.608251616043011,13.010020552881528,0.5847848292221691,0.4840093515667476,0.45012869695707525,0.8218450791404202,0.6983463109855883,0.6494620692165971,1.0,1.0,0.9652805754806828
2021022603,10.155208533778458,11.02318441610691,13.632524003671136,1.0258415312238127,9.57201951861319,10.390149649540417,12.849641188269242,0.6147617986322373,0.5125223276757609,0.4766457647384576,0.7754715346015288,0.6578728209817335,0.6118217235130121,1.0,1.0,0.9607899532715388
2021022604,10.147529522829757,10.539114828840392,11.99838785690794,1.0261165837506985,9.565636266774884,9.934766762654133,11.310360198377072,0.6133658742930734,0.5114553139011306,0.4756534419280515,0.6854900319567072,0.5751344938468144,0.5348750792775373,0.9542008216021642,0.8284076992681371,0.7704191603193674
2021022605,10.128914926442803,10.17359464548227,8.964390892888378,1.0263916362775836,9.548942145230226,9.591063542761091,8.451097736041708,0.6099861805383,0.508670951421724,0.4730639848222033,0.6181080542951243,0.5157134261429519,0.47961348631294526,0.4172723108919172,0.3471472496672625,0.3228469421905541
2021022606,10.290271704290364,10.805649606041642,8.693883842354555,1.026666688804469,9.701926261798702,10.18783747419815,8.196811745213664,0.6394607692112295,0.5345137076031676,0.49709774807094587,0.7350867581644778,0.620703963006136,0.5772546855957064,0.37916076346533245,0.31569424092903375,0.29359564406400135
2021022607,10.566666473088969,10.66661409891988,11.879659076855912,1.0264307550740022,9.961754976434653,10.055980885953007,11.199582501123585,0.6906114321667687,0.5799313725269215,0.539336176450037,0.7092082442965228,0.5968043073537537,0.5550280058389909,0.9324769665956154,0.8080436906500097,0.751480632304509
2021022608,11.225256305344844,11.012148452167487,15.208225911538047,1.0261948213435352,10.581831521963075,10.380938879782931,14.33649976145512,0.812769352940176,0.6934315476988786,0.644891339359957,0.7734278954721105,0.6561706367999349,0.6102386922239394,1.0,1.0,1.0
2021022609,11.974551844025482,11.44875085295004,14.6933986639151,1.0259588876130683,11.287312742160404,10.791688329346364,13.850120499298633,0.9498377517378209,0.8241764635304598,0.7664841110833276,0.8537617937535522,0.7324892602987312,0.68121501207782,1.0,1.0,0.9888033739803617
2021022610,11.75902497185767,11.02210177433995,15.482931774078883,1.0261189160548962,11.08473157941759,10.390065494544091,14.595099779857625,0.9104325888206297,0.7868566101410295,0.7317766474311573,0.7752710797592997,0.6578572653517867,0.6118072567771615,1.0,1.0,1.0
2021022611,11.099762479206635,11.67284413271638,15.668829773411822,1.026278944496724,10.463816835710293,11.004064563124778,14.771105695824241,0.7896337976628551,0.6715119633436331,0.6245061259095787,0.8946971882925787,0.7719305136055574,0.7178953776531684,1.0,1.0,1.0
2021022612,10.464918846178511,10.37625304783238,13.378260776835782,1.026438972938552,9.865858440140876,9.782268282603777,12.612427190273834,0.6717162988095495,0.5629653273273831,0.5235577544144663,0.6553049766353993,0.5483654849291995,0.5099799009841555,1.0,1.0,0.9541479613276673
2021022613,9.586163538423849,9.338622280940976,10.645175016541184,1.0230333592244734,9.027401033012588,8.794288568932767,10.024684385545555,0.5148912581956289,0.4265315369052409,0.396674329321874,0.47438972350325415,0.39299928301265297,0.36548933320176724,0.7052175871957509,0.591179366429543,0.549796810779475
2021022614,9.67974582405687,10.1650483171919,14.546337420905568,1.019627745510395,9.105402301359225,9.561909581422814,13.683236795276747,0.5307224788216338,0.43819527749419507,0.40752160806960136,0.616551945556445,0.5108329721817455,0.47507466412902327,1.0,1.0,0.9841306302677489
2021022615,10.890880229488626,12.532429086315137,15.155085645289493,1.0162221317963165,10.233255920652645,11.775683089457276,14.239975708091922,0.7509321866351719,0.6290025454879498,0.5849723673037932,1.0,0.9134750814460837,0.8501887298874035,1.0,1.0,0.9997193198265738
2021022616,11.24676075500591,14.35372187253176,17.7193461971851,1.0115168297776471,10.551311991881843,13.466152701289632,16.623662056245706,0.8167246870095788,0.6877569162587491,0.6396139321206367,1.0,1.0,0.9780522756361096,1.0,1.0,1.0
2021022617,12.214173602408604,15.350890079181385,18.706056383619444,1.0068115277589782,11.441108881637055,14.379294952162976,17.52210463005276,0.9936584685357772,0.8523637905509602,0.7926983252123929,1.0,1.0,1.0,1.0,1.0,1.0
2021022618,12.883535099943112,15.394634952417954,18.16095259647512,1.002106225740309,12.049275530981387,14.397771791794902,16.984959488408332,1.0,0.9635166382761469,0.9041444682956424,1.0,1.0,1.0,1.0,1.0,1.0
2021022619,14.162324032640443,15.08084286569208,18.985085775719583,1.0014622798571853,13.24242014201686,14.101277224201349,17.75192275610106,1.0,1.0,0.971787763976472,1.0,1.0,0.9958357622776377,1.0,1.0,1.0
2021022620,14.236446092047265,14.591354688321957,17.624461755965132,1.0008183339740615,13.308873871004481,13.64065848304988,16.47614418920973,1.0,1.0,0.9736484683881255,1.0,1.0,0.9829384375253967,1.0,1.0,1.0
2021022621,12.84256945681988,13.444728212142856,16.875452640059525,1.000174388090938,12.003239455695375,12.566043943908355,15.772552341876903,1.0,0.9550889492460648,0.8950049765569771,1.0,1.0,0.9528492304294339,1.0,1.0,1.0
2021022622,11.505773059942875,11.24029294365723,15.40341355059739,0.999092318497076,10.749930277319137,10.501890208632139,14.39152509257443,0.8641873835464438,0.7247179952613756,0.6739877355930792,0.815535330710194,0.6785759166894323,0.631075602521172,1.0,1.0,1.0
2021022623,10.854790876071412,9.559778226153025,15.634349460318386,0.998010248903214,10.138050069526326,8.92854698140288,14.602014856185326,0.7442255300414331,0.6116440285641218,0.5688289465646332,0.5104772451600859,0.41206996704771015,0.3832250693543704,1.0,1.0,1.0
2021022700,10.2813987920271,8.252154143414936,14.762533069719495,0.996928179309352,9.599047318528887,7.7044787100235075,13.782779594880969,0.6378304845848888,0.5170546449401314,0.4808608197943222,0.32236734315436166,0.2601958908841091,0.24198217852222145,1.0,1.0,0.9869178286566671
2021022701,9.254717482010992,6.946602987870395,13.29049082038944,0.9979964484129502,8.643589527543345,6.487889549807278,12.412863763191497,0.46114236959538957,0.3723627008040431,0.3462973117477601,0.18687345648017128,0.14925933512690293,0.1388111816680197,1.0,1.0,0.9485601853693619
2021022702,8.881968848373258,5.791093373383632,11.389843390151754,0.9990647175165484,8.298413856200476,5.4106122541782105,10.641518319004206,0.405379718363001,0.32801749957308957,0.3050562746029733,0.10196792253582743,0.08078860536179633,0.07513340298647057,0.8429797090660536,0.7045369874919203,0.6552193983674858
2021022703,8.052860812644056,5.623241883449618,11.010637903400616,1.0001329866201465,7.526459811301005,5.255660693719585,10.29089234308057,0.2987649640877592,0.24171222305056972,0.22479236743702982,0.09225768379092258,0.07296690664074745,0.06785922317589513,0.7731481219681022,0.6395748398257481,0.5948046010379457
2021022704,6.875805409356248,5.649805393307554,11.80109372117123,0.999962426804714,6.425981067853269,5.280187604647288,11.029050462803655,0.18073284788323463,0.14457936851579944,0.13445881271969348,0.09375441168668885,0.07417664775222121,0.06898428240956572,0.9181170252984927,0.7765575438148389,0.7221985157478001
2021022705,5.979249525920093,5.633841075744376,8.590215138936887,0.9997918669892816,5.587761333036959,5.264968318022405,8.027775356713175,0.1135964423857665,0.09028129270688368,0.08396160221740182,0.09285313565397502,0.07342476415721677,0.0682850306662116,0.3652445464373706,0.29587639502019414,0.27516504736878056
2021022706,6.016887506032878,5.704114382988242,9.814303255596233,0.9996213071738492,5.622615219369471,5.330337373044902,9.17119537254004,0.11602093033268446,0.09222255141363078,0.08576697281467663,0.09686068374590917,0.07668288394670242,0.07131508207043324,0.5539388175684614,0.4482066023784199,0.4168321402119305
2021022707,5.760039094715824,5.6153528469349085,10.678466866920406,0.999190446232334,5.381824017471607,5.246638142775109,9.977298505992575,0.10012549590578246,0.07930266075462455,0.07375147450180083,0.09181599706059984,0.07252449129975957,0.0674477769087764,0.711414687555564,0.582701583628463,0.5419124727744706
2021022708,5.196602816904711,5.638640286644412,9.64292882059057,0.9987595852908188,4.85468603578435,5.267639114410624,9.008460630683194,0.07009609291517904,0.05457084698992176,0.05075088770062724,0.09312351887910353,0.07355642056545264,0.06840747112587095,0.524462025052653,0.42373298442807084,0.39407167551810585
2021022709,4.576181592672188,5.84316341346405,8.075328128769872,0.9983287243493036,4.274471337822972,5.457920326645809,7.542917152854142,0.04322367610021516,0.032299525901606785,0.03003855908849431,0.10510531157087044,0.08326413434156521,0.07743564493765565,0.3013673506280554,0.2433877090127794,0.22635056938188483
2021022710,4.42602512193313,5.588640801867569,7.511916396168011,0.9991954260240218,4.13541079897651,5.221688735817586,7.018681396944686,0.03759769108367905,0.027803664490743785,0.025857407976391716,0.09032997037376589,0.07130832943050791,0.06631674637037235,0.2402371632129885,0.19324954797594884,0.17972207961763242
2021022711,4.117989767306079,5.813605836218049,5.780583504183388,1.0000621276987398,3.8487132987522847,5.433452572708455,5.40258957992818,0.027266489193017662,0.019731502717942107,0.018350297527686157,0.10331692835599071,0.08197851728165872,0.07624002107194261,0.10134199766322993,0.08037296156466311,0.07474685425513669
2021022712,4.651026192401082,6.918919807656383,5.661067520102679,1.000928829373458,4.348149706932009,6.468357280614694,5.29241678291845,0.04615927660627506,0.034825453359562886,0.03238767162439348,0.18445792047359433,0.14777255956978408,0.1374284803998992,0.09439343401359324,0.07478372587178939,0.06954886506076413
2021022713,5.723949787189632,7.62976312772217,9.586605312451669,1.0039771349901916,5.35663095181076,7.140143929356076,8.97141111447189,0.09801089322663614,0.07801477436593984,0.07255374016032405,0.2523410114155453,0.2042770116764956,0.18997762085914088,0.5149653518895967,0.41829672046270616,0.3890159500303167
2021022714,6.812297312372442,7.331042321322891,10.189349941003051,1.0070254406069252,6.381582357113142,6.867529144982535,9.545117136308848,0.17532792931670116,0.14128140826359115,0.13139170968513975,0.22232458056197046,0.18002293575170114,0.16742133024908204,0.6209798130346762,0.5080342587223221,0.47247186061175955
2021022715,7.481100237997204,8.009595784809658,12.36934481016492,1.0100737462236589,7.015163626838376,7.510743503995233,11.598959382921105,0.2371288684962174,0.19293545806916512,0.17942997600432356,0.2937942052100979,0.240118430577013,0.22331014043662206,1.0,0.8812084791571095,0.8195238856161118
2021022716,7.874091288896979,9.604157349075331,13.153617180499966,1.0080546760478748,7.37875536700086,8.999988060201614,12.32616181411898,0.2785640620310623,0.22697250168850758,0.21108442657031204,0.5179141492534001,0.42248537104979533,0.3929113950763096,1.0,1.0,0.9461325307953314
2021022717,8.810675122004167,10.697208043727397,11.24612081920726,1.0060356058720907,8.250905417185585,10.017581011053633,10.531619643741175,0.39529197834282925,0.3222157414536291,0.299660639551875,0.7149035683671805,0.5899054631274794,0.5486120807085558,0.8166070206145584,0.6840973421730041,0.6362105282208937
2021022718,9.661993806049376,11.403984008855582,12.338880281989876,1.0040165356963069,9.042080038764082,10.672304106042489,11.54721741061632,0.527698761516266,0.4287094911990792,0.3986998268151436,0.8455691761200583,0.7102674517187424,0.6605487300984304,1.0,0.8717594145682703,0.8107362555484914
2021022719,10.222818822855173,11.975691118923477,13.35014262750268,1.0026612581780086,9.56261591475006,11.20228544282898,12.487973089039349,0.6270928670279581,0.5109508927500883,0.4751843302575821,0.9500462760818174,0.8085413879289298,0.7519434907739047,1.0,1.0,0.9506632464931017
2021022720,10.625562737037304,12.315495692556164,14.416588581505987,1.0013059806597109,9.934869810235854,11.514952137789669,13.479467790044817,0.7015675143731706,0.5751527774618488,0.5348920830395193,1.0,0.8658647726301076,0.8052542385460001,1.0,1.0,0.9784250981212549
2021022721,10.888235243867488,12.424111711631229,14.400262227338438,0.9999507031414124,10.175872634116702,11.61126440951974,13.45812531060162,0.7504408166309275,0.6185230266977015,0.5752264148288624,1.0,0.8834551299743403,0.8216132708761364,1.0,1.0,0.9778275086968453
2021022722,12.18648524551278,11.801295557657534,14.435568394910444,1.0017052502768915,11.395842040900595,11.035642955590212,13.4990076207239,0.9886087449867809,0.8440782998346954,0.7849928188462667,0.9181539007493456,0.777777821512661,0.7233333740067747,1.0,1.0,0.9789722133802692
2021022723,10.400815865426477,11.119663489049016,14.920555448339384,1.003459797412371,9.731699812425632,10.404301786586553,13.960670829733674,0.6598449220800298,0.5396254841268373,0.5018517002379587,0.7933088029825299,0.6604896557948265,0.6142553798891887,1.0,1.0,0.9918987832325429
2021022800,9.658847187658402,9.752303478703952,12.340370679119898,1.00521434454785,9.042728493154396,9.130223392854429,11.553202922471902,0.5271637864267795,0.42880588594031366,0.39878947392449166,0.5431778307271458,0.44195357840804306,0.41101682791948,1.0,0.8728526945163608,0.8117530059002155
2021022801,8.762670964712402,8.051133403728604,10.089797848299227,1.0089925688890953,8.21398295674166,7.54699940543194,9.458009766274344,0.3886027829280927,0.3177547480212013,0.2955119156597172,0.2985654784613949,0.24380435283091018,0.22673804813274645,0.6029039611022711,0.4936652018929202,0.4591086377604157
