gmt,ERA5 wind speed (m/s),MERRA2 wind speed (m/s),HRRR wind speed (m/s),MERRA2 air density (kg/m^3),ERA5 density-corrected wind speed (m/s),MERRA2 density-corrected wind speed (m/s),HRRR density-corrected wind speed (m/s),ERA5 CF (raw),ERA5 CF (density adjusted),ERA5 CF (density and loss adjusted),MERRA2 CF (raw),MERRA2 CF (density adjusted),MERRA2 CF (density and loss adjusted),HRRR CF (raw),HRRR CF (density adjusted),HRRR CF (density and loss adjusted)
2021032507,4.624425464457963,4.017063946940506,5.4572553497429945,1.2231717805424955,4.62212378446159,4.015064564357331,5.454539151683334,0.06376339076148874,0.06364760221380195,0.0591922700588358,0.03687692209337623,0.03679991416446082,0.03422392017294856,0.11378976710443212,0.11359824106486371,0.10564636419032325
2021032508,3.874117489626564,3.976966653115497,5.244771472037363,1.2225927998270756,3.8715781994108704,3.97435995041806,5.24133378670176,0.03155420802743425,0.03146301176793731,0.029260600944181696,0.03534642380090691,0.03524793806212223,0.03278058239777367,0.09939332907492204,0.09917006000101747,0.09222815580094625
2021032509,3.570357465255268,3.5952993575352585,4.478293403990805,1.2220138191116554,3.5674539527808857,3.5923755616309747,4.4746515331448276,0.0214865864238849,0.021398654323849797,0.01990074852118031,0.022248500058205778,0.02215857823442402,0.020607477758014338,0.056632406525850776,0.056460308409855386,0.052508086821165506
2021032510,3.061863207818517,3.424627851340636,3.673606256204722,1.2222304555193362,3.0595539928421487,3.4220450442764245,3.670835673063566,0.008454977104647377,0.008405524678336107,0.007817137950852579,0.01727047189540265,0.01719938183269587,0.015995425104407157,0.024716555885174074,0.024627275865753084,0.022903366555150368
2021032511,3.602987678352446,3.0244377119796177,3.4743155491107425,1.2224470919270172,3.60048305430615,3.0223352680924345,3.4719003717508516,0.022485723962058835,0.02240832131522641,0.02083973882316056,0.007661223430603492,0.0076170965911019906,0.007083899829724851,0.018662710857918263,0.018593954731824347,0.01729237790059664
2021032512,3.141671737465109,2.193868191664798,3.022941879237446,1.222663728334698,3.1396732423167566,2.192472617809999,3.0210189110904677,0.01020794729843999,0.010162935351025304,0.009451529876453531,0.0,0.0,0.0,0.007629823592142593,0.007589492001242704,0.007058227561155714
2021032513,2.595705276433156,2.1099333462696266,3.155160686550889,1.2127577232771494,2.587029414759928,2.102881124271172,3.1446149062106272,0.0,0.0,0.0,0.0,0.0,0.0,0.010513360547749429,0.010274346903957898,0.009555142620680844
2021032514,1.8342554206183483,2.370266534094441,1.8813541183686355,1.2028517182196008,1.8231335334430994,2.355894578765243,1.8699466513354281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021032515,2.118351333708913,2.82365046484246,2.694221066861838,1.1929457131620522,2.099710989541672,2.7988038704012537,2.6705133810073836,0.0,0.0,0.0,0.003570356671909636,0.003064339940071825,0.0028498361442667974,0.0,0.0,0.0
2021032516,3.0913371152512266,3.0029650622025827,3.454087641379125,1.1862545083932714,3.058395391364392,2.970965043365152,3.41728039677229,0.00909213443671053,0.008380737585961029,0.007794085954943756,0.007212660218071321,0.006552044477828645,0.006093401364380639,0.01809027620464132,0.01706856927708955,0.015873769427693283
2021032517,3.6842123637891273,3.4681345175752334,4.340288479120678,1.1795633036244904,3.638086693237153,3.424714102465644,4.285948854603879,0.025059651328237287,0.02358282220310315,0.021932024648885926,0.018486968063082365,0.01727284807958185,0.016063748714011117,0.050295755863200675,0.047902779644754645,0.04454958506962182
2021032518,4.119867785451109,3.3974822126979167,5.251617573216678,1.1728720988557095,4.060580590470012,3.3485905489653214,5.176043867640746,0.04093476165704946,0.03857103401638984,0.03587106163524255,0.016529608868972367,0.015230228902720633,0.014164112879530188,0.0998388692819141,0.09498689632209523,0.08833781357954855
2021032519,3.3447751641782424,3.4239387695093084,3.6896374505569214,1.1707630146012866,3.294664767401323,3.3726423678505317,3.63436043266032,0.015130708188189068,0.013848572176303087,0.01287917212396187,0.01725149302205331,0.015863847876094184,0.01475337852476759,0.025235955942346955,0.023465252793538838,0.021822685097991117
2021032520,4.19326992466798,3.275789801465263,3.522456912179007,1.1686539303468635,4.127965867956988,3.2247741581102467,3.4675997887198777,0.0439508839458167,0.04126263051121448,0.038374246375429466,0.013377511694575794,0.012136015677287837,0.011286494579877687,0.02005632378588107,0.018471798426736186,0.017178772536864652
2021032521,4.033986561420481,2.8753004666446387,4.690539471981936,1.1665448460924408,3.9687727361881024,2.8288180752763554,4.614711747542593,0.03753162416571243,0.03503725907216548,0.0325846509371139,0.004613165935075436,0.0036751079767851635,0.003417850418410202,0.06713797060460003,0.06327549875685623,0.05884621384387629
2021032522,3.094853337126828,3.7744351528415296,3.8762151661782216,1.169718991229147,3.047580764234426,3.7167822557721024,3.817007622547121,0.009168913467101802,0.008150150468081208,0.007579639935315523,0.028062558768243484,0.02612631780713759,0.024297475560637955,0.03162963264386942,0.029531557818056164,0.02746434877079223
2021032523,4.730500804120702,4.854285058501879,4.722368320413567,1.172893136365853,4.662454135552801,4.784457794922883,4.654438634898068,0.06922384876772636,0.06569290251504878,0.06109439933899536,0.0759119055615134,0.07209652109662912,0.06704976461986507,0.06879650139877747,0.06528362095477203,0.06071376748793798
2021032600,5.97488061104036,5.146620976461811,5.699768538438828,1.1760672815025592,5.894241485398099,5.077160339074826,5.622842423722212,0.1539488468245258,0.14720616072538117,0.1369017294746045,0.09313705883008261,0.08885594433151134,0.08263602822830554,0.13168975255639026,0.12583930466802418,0.11703055334126247
2021032601,5.829715189216653,4.942133145125013,5.825019964112468,1.1815445197095549,5.759949444943433,4.882989330036968,5.755310408840476,0.14194164624327232,0.1363796987403525,0.12683311982852782,0.08087235010168481,0.07751285897349902,0.07208695884535408,0.14156309667216682,0.1360146296380309,0.12649360556336872
2021032602,5.659696170637774,4.734558147114391,6.092270501681696,1.1870217579165503,5.600592586836178,4.685115677806012,6.02864959178088,0.1286219790983978,0.12417719465361632,0.11548479102786317,0.06943760273630062,0.06685756360423856,0.062177534151941855,0.16409199551807774,0.15854638592771053,0.14744813891277078
2021032603,5.722965363806841,4.9201426696551005,9.219476880049292,1.192498996123546,5.671898215326031,4.876239266386745,9.137209669814826,0.1334857079578935,0.12955146692114194,0.120482864236662,0.07961361884577656,0.0771346584199275,0.07173523233053257,0.6037695661373306,0.5873974622153515,0.5462796398602768
2021032604,6.106140038380562,4.655004373150937,9.797521348174156,1.1951902328851165,6.056202792226722,4.616934807473093,9.717395240324354,0.16531622749335817,0.16093400171438876,0.14966862159438155,0.06531246275044555,0.06338697931295645,0.05894989076104949,0.7274853696127241,0.7094048667858086,0.659746526110802
2021032605,6.53867493077194,4.497641814970759,10.874711590864674,1.1978814696466868,6.490064301855282,4.464204887828432,10.793865459910618,0.20629276234294736,0.2014125319779314,0.1873136547394762,0.05755123725819189,0.0559681354469177,0.052050365965633456,0.9785338539401529,0.962338287614732,0.9028929510191267
2021032606,6.2322322312484735,4.287594444992057,9.599470469843192,1.2005727064082574,6.190528877175388,4.258903750771011,9.535235040054369,0.17669867765014846,0.17288353203088924,0.16078168478872698,0.04797441648471601,0.04673281357598125,0.043461516625662555,0.6833431847636247,0.6694229272013477,0.6225633222972533
2021032607,6.677243147723074,4.1983043152295405,8.354948678142621,1.2003084296407764,6.632075275294348,4.1699050987367405,8.298432051790385,0.22059756860851376,0.21587026121335295,0.20075934292841824,0.04416141201866086,0.042979988972867034,0.03997138974476634,0.4457307867257674,0.4364413163414538,0.405890424197552
2021032608,6.758197176754144,4.881168650028883,8.126660840142451,1.2000441528732952,6.711989020652247,4.847794393989709,8.071096019692979,0.2292284332455381,0.22427698745394054,0.2085775983321647,0.07741074316160024,0.07555254158215341,0.07026386367140267,0.4089722475673314,0.4003315962228404,0.3723083844872416
2021032609,7.386160021473557,4.217303119753495,7.629594164819273,1.1997798761058145,7.3351197319700105,4.188160456782394,7.576871681981803,0.3034268681419352,0.29689505965635465,0.27611240548040983,0.044960167150584596,0.04373769922683124,0.04067606028095305,0.335867943590463,0.32865886151013957,0.30565274120442976
2021032610,6.085602650635367,4.258803227334087,5.839992499632433,1.1993741714804962,6.0428682673197835,4.228897014255332,5.798982842517641,0.16350538951484417,0.1597758162112095,0.14859150907642482,0.04672849083103792,0.04545092273686535,0.04226935814528478,0.14277238445117124,0.13947496590575081,0.12971171829234826
2021032611,5.8983032081929645,4.294889078478283,7.68376877011936,1.1989684668551783,5.856223616295765,4.264248541142889,7.62895133488986,0.14754142847500784,0.14409036210947335,0.1340040367618102,0.048292592993019134,0.04696292767737109,0.04367552273995511,0.34338259347624334,0.3357794282933284,0.3122748683127954
2021032612,6.880210466551317,4.296950919167855,6.042694801142889,1.1985627622298602,6.83035517772978,4.265814411037972,5.998908307105246,0.2426264506776903,0.23709478432936226,0.22049814942630688,0.048382710338838564,0.04703044698929926,0.043738315700048304,0.15976078281167272,0.15599326386961554,0.14507373539874244
2021032613,7.859461249832896,4.386289098534016,9.089971829025618,1.1919942328509514,7.788230544654298,4.346535932804951,9.007588942609726,0.3685085248258968,0.35818172412276095,0.33310900343416766,0.05236615145932788,0.050574524273161,0.04703430757403973,0.5781289150063893,0.5621919149388033,0.522838480893087
2021032614,9.482833097587235,4.550083957071242,10.036161496478394,1.1854257034720426,9.379597247673466,4.500548994296586,9.926901779334958,0.6582104858517557,0.6364940410551831,0.5919394581813203,0.06008018774905377,0.057689953898748314,0.05365165712583593,0.7830259988664254,0.757297307498197,0.7042864959733232
2021032615,9.79372564120836,6.329483008471431,10.024789066289822,1.1788571740931335,9.669179761193492,6.24899157342323,9.897304774615256,0.7266221474741386,0.6986698522292496,0.6497629625732021,0.18579123682893783,0.17824602041830406,0.16576879898902278,0.7803262728615925,0.7504123365327224,0.6978834729754319
2021032616,10.42392033321171,7.24096941101939,11.397692027935106,1.1705665332743307,10.267177930799429,7.132088404162412,11.226307215570236,0.876905382534507,0.8387140974596194,0.780004110637446,0.2850863247218651,0.27181189077255574,0.2527850584184768,1.0,1.0,0.9503366020359666
2021032617,10.218846465816371,7.666539164764556,13.026572892051036,1.1622758924555274,10.041368869341081,7.533389210041424,12.800331617664037,0.8269594295009677,0.7842637752604098,0.729365310992181,0.3409808355376738,0.3227899704539645,0.30019467252218696,1.0,1.0,0.994409285294593
2021032618,11.186378981341605,7.999331122809778,13.54028692682045,1.1539852516367244,10.965899260341875,7.841667029980157,13.273412481670583,1.0,0.994804014361482,0.9381451300815102,0.3893480247818859,0.3659107784821458,0.34029702398839556,1.0,1.0,1.0
2021032619,10.38234299871901,8.744115149289724,14.787229262933296,1.149948023602507,10.165827746973521,8.561763796317319,14.478853719293747,0.8667898687411988,0.8141144867344883,0.7571264726630741,0.5131150511642506,0.48079365325754075,0.4471380975295129,1.0,1.0,1.0
2021032620,9.566483830386025,9.886261399926266,13.170967330109752,1.14591079556829,9.356007957617013,9.66874997844006,12.881187836079592,0.6761704927547028,0.6316005090213279,0.5873884733898349,0.7478530938136911,0.6985746550331013,0.6496744291807842,1.0,1.0,0.9966732594102286
2021032621,9.95231700910338,11.000684109884716,12.53338257711613,1.1418735675340723,9.721908100609173,10.746004157856493,12.243218688979109,0.763239171118486,0.7104152346608146,0.6606861682345575,1.0,0.9521425933779,0.8920510808730574,1.0,1.0,0.978810123291415
2021032622,8.626055217840232,10.994318167491434,12.472838438046027,1.155620491790319,8.460030895395313,10.782712262079825,12.232775686493179,0.49203778710448987,0.4633356537959088,0.43090215803019516,0.9993399765071134,0.9599983625305599,0.9003977697960112,1.0,1.0,0.978517719221809
2021032623,9.761405061970477,10.967893216980327,14.314186469536727,1.1693674160465657,9.611340603928053,10.799281122612317,14.094130993789918,0.7192987372447028,0.6859368104119588,0.6379212336831216,0.9951313664448183,0.9634660626925573,0.9040971600396401,1.0,1.0,1.0
2021032700,12.28830032487594,11.05962304164525,17.741796132121166,1.183114340302812,12.146617625874656,10.932106851362612,17.537235249438243,1.0,1.0,0.9761052935244904,1.0,0.9890602444011094,0.9317926591174825,1.0,1.0,1.0
2021032701,11.894558614328936,10.829971154115666,20.893947836450707,1.192901180781615,11.789746235672657,10.734539698922843,20.709834710166184,1.0,1.0,0.9661128945988344,0.9697468870963402,0.9496440968656792,0.8894054288208382,1.0,1.0,1.0
2021032702,11.51625345315337,10.162760696834177,19.15042990719132,1.2026880212604183,11.445906132992365,10.100681220781649,19.033449030608303,1.0,1.0,0.9564853717237862,0.8133734092586122,0.7984289816999688,0.742538952980971,1.0,1.0,1.0
2021032703,11.427961252096798,9.84958593554357,18.26190415724463,1.2124748617392214,11.388878959908418,9.815901502513414,18.19945057882891,1.0,1.0,0.9548886108774357,0.7393923463264471,0.7316747485956379,0.6804575161939431,1.0,1.0,1.0
2021032704,10.970331778485916,9.335508513774954,15.285361379246677,1.217068645399753,10.946604417075944,9.315317056586156,15.252301185530506,0.9955298892681625,0.991568781207639,0.9345584584537187,0.6273684808919606,0.6232186026001658,0.5795933004181542,1.0,1.0,1.0
